CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,FISCAL_YEAR_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,FINANCIAL_STATEMENT,FINANCIAL_STATEMENT_SEGMENT,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
1999,010201000000,City of Albany,City,Albany,12/31,A2770,"Unclassified (specify)",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,MISCELLANEOUS REVENUES,,462393,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A2801,"Interfund Revenues",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,MISCELLANEOUS REVENUES,,418456,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A29894,"Other Education, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EDUCATION,MISCELLANEOUS EDUCATION,Contractual,10579,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A3001,"St Aid, Revenue Sharing",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,UNRESTRICTED STATE AID,,10667058,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A3005,"St Aid, Mortgage Tax",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,MORTGAGE TAX,,1165080,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A30201,"Public Safety Comm Sys, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,PUBLIC SAFETY ADMINISTRATION,Personal Services,1019799,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A30202,"Public Safety Comm Sys, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,PUBLIC SAFETY ADMINISTRATION,Equipment and Capital Outlay,1517,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A30204,"Public Safety Comm Sys, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,PUBLIC SAFETY ADMINISTRATION,Contractual,780176,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A30208,"Public Safety Comm Sys, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,249389,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A3021,"State Aid Court Facilities",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,STATE AID - GENERAL GOVERNMENT,,74326,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A3040,"St Aid, Real Property Tax Administration",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,STATE AID - GENERAL GOVERNMENT,,50442,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A3089,"St Aid - Other (specify)",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,MISCELLANEOUS STATE AID,,43313,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A31201,"Police, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,POLICE,Personal Services,19269111,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A31202,"Police, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,POLICE,Equipment and Capital Outlay,214540,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A31204,"Police, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,POLICE,Contractual,1061479,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A31208,"Police, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,6618276,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A31704,"Other Correction Agency, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,CORRECTIONAL SERVICES,Contractual,20114,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A33101,"Traffic Control, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,POLICE,Personal Services,272411,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A33104,"Traffic Control, Contr Expen",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,POLICE,Contractual,189620,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A33108,"Traffic Control, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,51834,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A3330,"St Aid, Unified Court Budget Sec Costs",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,STATE AID - GENERAL GOVERNMENT,,191858,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A3389,"St Aid, Other Public Safety",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,STATE AID - PUBLIC SAFETY,,7191,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A34101,"Fire, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,FIRE PROTECTION,Personal Services,13269503,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A34102,"Fire, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,FIRE PROTECTION,Equipment and Capital Outlay,105782,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A34104,"Fire, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,FIRE PROTECTION,Contractual,632530,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A34108,"Fire, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,6774590,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A35101,"Control of Animals, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,MISCELLANEOUS PUBLIC SAFETY,Personal Services,77171,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A35104,"Control of Animals, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,MISCELLANEOUS PUBLIC SAFETY,Contractual,38096,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A35108,"Control of Animals, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,13635,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A36201,"Safety Inspection, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,MISCELLANEOUS PUBLIC SAFETY,Personal Services,487430,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A36204,"Safety Inspection, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,MISCELLANEOUS PUBLIC SAFETY,Contractual,27760,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A36208,"Safety Inspection, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,106262,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A370,"Special Assessments Receivable",BALANCE SHEET,CURRENT ASSETS,,,,490257,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A380,"Accounts Receivable",BALANCE SHEET,CURRENT ASSETS,,,,2549172,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A3820,"St Aid, Youth Programs",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,STATE AID - CULTURE AND RECREATION,,111354,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A391,"Due From Other Funds",BALANCE SHEET,CURRENT ASSETS,,,,4327577,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A3989,"St Aid - Other Home And Community Service",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,STATE AID - COMMUNITY SERVICES,,134757,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A40201,"Registrar of Vital Statistics, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,HEALTH,PUBLIC HEALTH ADMINISTRATION,Personal Services,124314,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A40204,"Registrar of Vital Stat Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,HEALTH,PUBLIC HEALTH ADMINISTRATION,Contractual,5578,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A40208,"Registrar of Vital Stat, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,35969,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A410,"Due From State And Federal Government",BALANCE SHEET,CURRENT ASSETS,,,,938011,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A4320,"Fed Aid, Crime Control",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,FEDERAL AID,FEDERAL AID - PUBLIC SAFETY,,963083,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A440,"Due From Other Governments",BALANCE SHEET,CURRENT ASSETS,,,,5226081,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A455,"Securities And Mortgages",BALANCE SHEET,CURRENT ASSETS,,,,16016,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A4820,"Fed Aid, Youth Programs",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,FEDERAL AID,FEDERAL AID - CULTURE AND RECREATION,,90639,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A4960,"Fed Aid, Emergency Disaster Assistance",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,FEDERAL AID,FEDERAL AID - PUBLIC SAFETY,,87978,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A5060,"Retirement System Credits",STATEMENT OF REVENUES AND OTHER SOURCES,OTHER SOURCES,PROCEEDS OF DEBT,MISCELLANEOUS DEBT PROCEEDS,,262967,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A51101,"Maint of Streets, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,HIGHWAYS,Personal Services,1188500,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A51104,"Maint of Streets, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,HIGHWAYS,Contractual,515328,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A51108,"Maint of Streets, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,275575,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A51422,"Snow Removal, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,HIGHWAYS,Equipment and Capital Outlay,24968,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A51424,"Snow Removal, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,HIGHWAYS,Contractual,491001,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A51824,"Street Lighting, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,TRANSPORTATION ANCILLARY,Contractual,2849497,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A600,"Accounts Payable",BALANCE SHEET,LIABILITIES,,,,7070824,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A60101,"Admin, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SOCIAL SERVICES,SOCIAL SERVICE ADMINISTRATION,Personal Services,34581,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A60108,"Admin, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,2645,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A630,"Due To Other Funds",BALANCE SHEET,LIABILITIES,,,,71770,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A631,"Due To Other Governments",BALANCE SHEET,LIABILITIES,,,,4069710,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A64604,"Indus Develop Agency, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,ECONOMIC DEVELOPMENT,ECONOMIC DEVELOPMENT ADMINISTRATION,Contractual,36943,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A651,"Accrued Interest Payable",BALANCE SHEET,LIABILITIES,,,,607914,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A663,"Due To County For Tax Levy",BALANCE SHEET,LIABILITIES,,,,5869325,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A688,"Other Liabilities",BALANCE SHEET,LIABILITIES,,,,475131,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A690,"Overpayments  & Clearing Account",BALANCE SHEET,LIABILITIES,,,,183595,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A691,"Deferred Inflow of Resources",BALANCE SHEET,DEFERRED INFLOWS,,,,654980,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A71101,"Parks, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Personal Services,611556,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A71104,"Parks, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Contractual,1363,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A71108,"Parks, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,46667,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A71401,"Playgr & Rec Centers, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Personal Services,511313,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A71402,"Playgr & Rec Centers, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Equipment and Capital Outlay,22470,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A71404,"Playgr & Rec Centers, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Contractual,277969,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A71408,"Playgr & Rec Centers, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,106296,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A71801,"Special Rec Facility, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Personal Services,265112,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A71804,"Special Rec Facility, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Contractual,141736,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A71808,"Special Recreation Facilities, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,39349,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A73101,"Youth Prog, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,YOUTH RECREATION,Personal Services,279823,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A73102,"Youth Prog, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,YOUTH RECREATION,Equipment and Capital Outlay,601,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A73104,"Youth Prog, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,YOUTH RECREATION,Contractual,228660,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A73108,"Youth Prog, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,54058,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A74104,"Library, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,LIBRARY,Contractual,2156275,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A75104,"Historian, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,CULTURAL SERVICES,Contractual,12500,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A75504,"Celebrations, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,CULTURAL SERVICES,Contractual,466527,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A75601,"Other Performing Arts, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,CULTURAL SERVICES,Personal Services,245024,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A75602,"Other Performing Arts, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,CULTURAL SERVICES,Equipment and Capital Outlay,10448,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A75604,"Other Performing Arts, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,CULTURAL SERVICES,Contractual,703824,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A75608,"Other Performing Arts, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,49230,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A80104,"Zoning, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ZONING AND PLANNING,Contractual,19507,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A8015,"Prior Period Adj -Decrease In Fund Balance",CHANGE IN EQUITY,DECREASE IN EQUITY,,,,308393,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A8019,"Residual Equity Transfers",CHANGE IN EQUITY,DECREASE IN EQUITY,,,,140335,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A80201,"Planning, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ZONING AND PLANNING,Personal Services,171437,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A80202,"Planning, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ZONING AND PLANNING,Equipment and Capital Outlay,229,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A80204,"Planning, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ZONING AND PLANNING,Contractual,16552,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A80208,"Planning, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,34515,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A8021,"Fund Balance - Beginning of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,6738342,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A8022,"Restated Fund Balance - Beg of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,6429949,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A8029,"Fund Balance - End of Year",CHANGE IN EQUITY,ENDING BALANCE,,,,1291974,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A80401,"Human Rights, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,COMMUNITY SERVICES,CONSTITUENT SERVICES,Personal Services,82935,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A80404,"Human Rights, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,COMMUNITY SERVICES,CONSTITUENT SERVICES,Contractual,5916,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A80408,"Human Rights, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,11643,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A81601,"Refuse & Garbage, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,REFUSE AND GARBAGE,Personal Services,1630965,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A81604,"Refuse & Garbage, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,REFUSE AND GARBAGE,Contractual,2979673,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A81608,"Refuse & Garbage, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,316630,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A81701,"Street Cleaning, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,TRANSPORTATION ANCILLARY,Personal Services,604152,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A81704,"Street Cleaning, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,TRANSPORTATION ANCILLARY,Contractual,9328,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A81708,"Street Cleaning, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,135989,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A821,"Reserve For Encumbrances",BALANCE SHEET,EQUITY - RESERVED,,,,120778,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A87454,"Flood & Erosion Control, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,PUBLIC SAFETY,EMERGENCY RESPONSE,Contractual,53533,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A884,"Reserve For Debt",BALANCE SHEET,EQUITY - RESERVED,,,,271523,2023-12-29
1999,010201000000,City of Albany,City,Albany,12/31,A889,"Miscellaneous Reserve (specify)",BALANCE SHEET,EQUITY - RESERVED,,,,829,2023-12-29
